S1,S2,S3,S4,S5,S6,S7,S8
147.1343908817087,41.99986942602344,52.331663106398715,95.32165980087021,163.87736338470378,151.76896754499882,45.95596326092748,157.13999938964844
148.33539708124425,42.134709370960664,53.95401952843184,98.0191236061839,162.06981617261363,149.12651030295447,46.5217088304772,150.41000366210938
150.98839612488786,42.62913447279276,54.29237243555063,99.39763385191267,157.79912522081213,144.71914460599845,45.316008684578435,149.4600067138672
145.3238615183155,40.92110524992085,52.50518398341718,96.45340379603526,157.39643394630613,139.7717137162304,45.35310071213322,155.8000030517578
146.37251693544695,41.730170913972394,54.283695011846476,98.99770303537575,159.05414283285052,139.4052541856388,45.72409432413755,157.5
142.65292332146024,40.237886746130854,52.453128330351696,96.53849699863507,158.08011313622728,140.3503841567473,45.90959070702544,163.27999877929688
144.302115036909,40.65141058711324,52.834857052452094,97.8148937825679,160.04685367105617,143.1278699363357,46.224923270658316,160.3699951171875
143.25346153853386,40.04314439521746,51.82847664546125,96.3683199064647,156.66591865655639,139.39559653842196,45.08413956501766,147.67999267578125
144.7502231847424,40.64835072816199,53.719772885078555,99.33807993069101,160.08120423858927,137.37999372882337,46.07653378979197,151.64999389648438
144.31106004396992,40.25090574103706,53.546263599905636,98.67436335422923,160.27821077284548,139.36667438618807,45.89103904412608,141.13999938964844
145.09088012216253,40.25089826174887,54.08415551326283,99.76355030465093,160.54091816048887,143.15680083289075,50.695309369970765,143.89999389648438
145.78997715028316,40.359294442641406,54.31839897852451,100.74212075831392,160.64417176446693,144.0151177996712,48.75690191667268,144.9600067138672
143.09209661351704,39.66375415691749,53.83255478738234,100.28260906463802,158.83331160593767,141.64266848472693,47.57902651284896,145.16000366210938
144.58892110736258,40.38639641083046,54.890989910022576,101.20164735601459,158.09213069415668,139.19307988388303,47.1523835265116,141.2899932861328
142.95766845468523,39.98894656709479,54.19694611669461,99.95073992996261,158.38300211874846,138.68193118377823,47.16166658406612,138.25
141.12031485524847,39.37470293765389,53.14718124673745,98.48714038907904,156.018635141787,136.0201750698017,46.206376308012736,131.6699981689453
143.2713736536525,40.07927094973907,53.08644629317164,98.98068870449768,154.80833694088733,136.84956444713532,46.25274805180748,135.11000061035156
143.7553706141154,40.37735766344445,53.30334420427749,98.87007282859915,152.6503750243268,139.18344982211948,47.059651500660756,147.0
142.79633539871557,40.19670066945849,52.87824197903267,98.6402972777587,151.64646939327739,136.34808386545714,46.92052232626106,136.3000030517578
138.48521086837707,39.08564935351703,51.00428406547351,95.18551361578014,149.49792004094095,132.8376378585939,46.28984662993073,135.97000122070312
139.29188369323552,39.32953484431279,51.837151755971355,97.3724203581802,156.39395339380312,133.946682987056,46.31766842192668,138.19000244140625
139.5966050070057,39.81731402566581,52.349020804736455,98.2148452387458,156.90996654204451,135.75979679236173,46.96689128122984,142.64999389648438
141.26371795729386,40.35929448278601,53.06909414814683,99.1423583680079,155.9810659121301,137.16783631216327,47.3749857632755,143.88999938964844
141.2547194579324,40.241865242174114,52.860880768273475,98.76793916154892,156.23444942333492,138.11296268125346,47.625394517555726,147.50999450683594
141.79250618422688,40.16960347978519,53.71110287477488,100.97187078251042,157.43537483085748,138.53728646577576,48.16333214409893,155.8800048828125
142.3751040617547,40.51285562130604,53.33804571683992,100.47832428402691,156.75045885310078,138.8555169635567,48.05203359166578,152.82000732421875
142.6081218085958,40.42251936732049,53.11247992446512,100.52088344704116,157.9138896160589,139.87781273671678,48.154058480633076,147.44000244140625
143.28035582866227,40.72965123181099,53.12983204016083,99.9166994574672,157.18207886016012,141.38230676866928,47.90364142219277,145.13999938964844
147.26881979656702,42.50914265065213,55.63709134437644,102.06956339471554,155.63396400084793,141.74874518235285,49.68437526163446,151.00999450683594
151.3163847535986,43.484698562203135,57.69323007533613,104.01821364549625,156.20630541429333,143.42682510254306,50.259404943574296,142.82000732421875
149.37782156449907,43.49373130520279,59.44570899224812,105.132932007951,150.83957678968784,136.52167158977497,50.25940057905962,136.27999877929688
152.44345768645198,45.08352959224824,59.836127470541534,106.49444159748097,141.22273486519126,134.30352175540312,50.055361311170664,129.0800018310547
151.71309667891737,44.25250237002232,59.7667246808539,107.09860142781376,141.18518658061436,140.28287977605234,51.47438370396257,133.4499969482422
151.8934490157865,44.415086692247456,61.7187385559082,108.9110853394561,142.7332893048306,140.16712675206315,52.06796396585903,138.58999633789062
151.7852334296692,44.18926990857975,61.701407580620504,108.1877902029745,143.7371620559096,143.37860308650025,51.93811358285694,139.44000244140625
144.95065599547058,42.92465427410775,61.29363659427896,107.86443656641642,139.22427199456112,139.7813691762379,50.871529235822244,131.67999267578125
140.46042827380643,43.222744695018314,63.17624797952877,110.3576901882174,138.9146683786156,141.06404116884116,51.29816473931565,134.5
136.6644503963154,43.71051794933778,63.98309523260418,110.57893589523862,138.63322189125827,139.8778041075164,50.66748249216889,133.5500030517578
134.3381236391777,42.17492240969992,62.898630285688405,109.1493511741432,136.4752636368931,140.1671373459431,49.95333883809308,126.04000091552734
132.9946961299702,41.16322834173381,63.48858783408003,108.71538126278136,135.40567283444867,137.04244744576596,48.3024498454086,120.13999938964844
128.2880073309946,39.6547187631941,61.493173534178574,105.89879354492881,132.11247560087182,132.54830648332882,47.74596613081122,115.4000015258789
129.52327453761563,40.00700844849418,62.97671706398361,108.17078045371618,136.01552527916374,131.18848587750955,47.310058171713926,114.0999984741211
134.09469709723706,41.35291708247801,65.44060217432077,113.08917326157516,138.65196333019423,133.97564207507165,47.42135219275762,114.55000305175781
134.72585291682148,41.88586376418479,65.46663876122278,114.40811338111487,136.0342890895042,131.08240473925423,46.35476470718482,111.95999908447266
130.0101870209384,40.9464379831772,65.04152681432998,110.62145539242987,135.21800224513842,126.05785700547308,44.24942128617774,101.55000305175781
131.3175800137124,41.11806523920922,65.04152371084135,110.78314731609649,137.23523608291086,129.84796847580554,44.221589231826236,107.93000030517578
134.06764790281895,41.741335466212014,66.3255308719868,111.3277481765008,140.2657403745167,133.40663141348082,45.241800188901095,116.75
135.69964411424328,42.20202059967346,69.45744843398657,114.32304818446386,139.1867719212657,134.58322205942815,44.750255244168756,129.88999938964844
135.24885012656998,42.65367253225909,69.48348399332001,114.74851925252871,138.29540481272974,133.30055037863914,45.67771970223237,120.31999969482422
134.43733604731216,42.52720335697754,70.16019009724351,114.88464015064895,136.3908077638087,133.67664976837747,44.72668183848054,120.33999633789062
138.1972510091852,43.86408390720714,70.39442252101064,115.16544495417925,136.32513889556222,133.9177769974449,44.979008079526025,123.55999755859375
139.75713525745087,44.39702812005916,71.37477201527275,117.58209595649816,135.79975720305814,130.62913892623052,44.838827538742,122.37999725341797
141.19075793131088,44.46025448897484,69.80639164322763,116.33972838269095,137.08513146742322,135.3933217455565,46.100441077019845,129.60000610351562
141.25389239508493,44.8757756721964,69.05202569118288,117.054501444866,135.06793649437287,132.3746981593888,45.96026273730189,128.83999633789062
140.3071462427198,43.92732743111936,68.964295314856,116.45886015653501,135.8184825822845,130.85095196143487,45.74531915931439,126.13999938964844
137.7103621124639,43.37630392021852,69.80641549047407,117.3778933891664,131.42758888509618,126.90651154661101,44.78274505033799,115.51000213623047
139.31531476265337,43.358243888701836,67.45553828440194,114.43126934622222,135.31187872156022,128.80640204361666,44.577148407693805,117.19000244140625
138.62099521883553,42.85238684799082,69.11341107434572,116.03922531299396,136.06243270270735,128.94143425281297,44.913583905827906,119.05000305175781
137.9538037443335,42.45494194158238,68.84148865482503,115.36854049626845,136.55026903542014,127.0511747424306,44.72667291780681,116.26000213623047
137.16937886649532,41.614881383227726,67.68361257472759,114.20771967874241,134.51434082526288,126.31822857120605,43.166017909014805,113.9000015258789
135.78982446353288,40.80190531362253,69.88535173727371,117.80195704351037,132.844280305349,121.65049888203775,41.76420974731445,115.2699966430664
138.0619838845634,41.50648198606917,67.06958927768585,114.30230394634931,131.0335255241297,121.85302322833603,42.21278659149934,117.4000015258789
128.88310666337364,38.84175900246713,69.29762860712827,118.6016299240219,124.7848995719819,114.02202072407069,41.025937186220446,104.55999755859375
130.96591397743015,39.57342803333969,67.27133274175095,116.90769677637796,129.59802490618256,115.53614989252846,43.85756105849812,117.16000366210938
129.43312755895911,39.492134380582435,67.11345126992978,119.75386383850208,128.5940938197608,113.74235128615186,43.92297950403978,120.30999755859375
126.26829337023882,39.48309633973004,69.09587142715372,124.68950110973597,128.2751152215416,112.14141459880442,44.427628377856074,122.33000183105469
123.78876242142454,38.60690319622012,70.70113506520688,129.15223174312976,124.76615258027107,109.74969198065352,44.40894267786658,115.47000122070312
126.08795774127407,39.1133635881055,70.05201073302223,130.92355912880228,128.29389195818365,109.92328182816445,45.0257318944638,118.12999725341797
121.66984108030302,37.60656225857544,71.09586730269471,133.95886713283062,124.60886013024778,100.85784929457071,44.268758868086316,112.0
119.1722518698656,36.24499552157513,74.49056811744336,137.49298112311058,123.18889630056528,96.22868894985216,44.86685760428659,108.52999877929688
116.8910580516259,35.46435796961899,78.11335001084076,141.28494974600304,117.77235413841045,96.95199140675112,44.5678032210109,102.80999755859375
119.83044883903979,36.58991803893681,73.70987735837842,139.96078227393394,119.78474715441071,112.34395081953215,45.240671276942486,108.41000366210938
118.89273071289062,36.57176989298659,73.69232725002581,145.0941780940337,116.62508371771665,105.94028123211312,44.194003446738364,108.88999938964844
119.46079856685715,37.25255359644106,73.7449639418902,142.64354188934539,119.43680184391013,111.63993715979477,44.06316356267847,108.12999725341797
116.7287721196277,37.12547570145435,72.85899999919357,142.9187258881199,114.2835541447529,109.71111805634474,42.894999533239236,102.98999786376953
118.83862275031031,37.452244662103965,69.13973143687427,136.81365262654955,112.6943073756076,107.6279838909708,41.58665198222509,102.66000366210938
121.60674891334337,38.34180718202824,68.2537778619235,136.53850969032817,115.52484197024592,111.30239127527966,42.334269616755904,111.5999984741211
123.40103341960194,38.49612145610305,68.57835459635301,137.53595040252063,117.49021975363073,112.53683687789199,43.28749839657241,112.13999938964844
126.40355657814816,38.81381613462204,69.3502651713998,138.34421157282335,119.28633643844273,112.18965178867371,43.754769029331044,111.27999877929688
126.5478287137384,39.349368704596436,70.28008172897901,140.17575815664924,121.98520091979053,114.37884506763125,44.35286962565667,113.7300033569336
128.27901687009776,39.775994434218426,71.60461791927297,140.75188302847047,129.09443238055903,115.94120049972507,44.390248541049736,115.43000030517578
127.115831613893,39.685217765412006,73.10461826256692,142.7381789234228,124.7310985636563,112.9033084219829,45.287396282526515,114.29000091552734
126.50274658424802,39.37659571052098,73.20987063090526,143.10786770142678,125.77489669009745,110.89732904210666,45.47429699276513,114.95999908447266
127.21505375721088,39.467369490698594,72.73619437399454,142.06746138003638,125.11665319346125,114.40777778339621,47.37140244346419,119.91999816894531
126.23223905920848,39.67614447030334,72.95548904010141,142.65214179678566,125.7843184923016,113.62661516805494,47.99753300105996,117.69999694824219
129.25282338339665,40.16630196965366,70.8853400794208,140.59704432239005,129.63046117068214,116.46197387678414,48.59563274474806,122.27999877929688
127.94537267616455,39.431066052512016,72.85900325965979,142.08467084793622,130.6930633790253,115.74830891296959,48.829269471756035,123.04000091552734
126.07894852092014,38.88642978556973,72.69234142062314,140.56269013591316,129.61162216708735,114.80318897978067,47.84801504997144,116.30999755859375
123.88791979980071,37.8425599644115,71.92042784313458,139.9693831761763,126.43314902543838,113.98344179137949,46.567703289896684,110.4800033569336
120.93046439280427,36.74422991258506,73.29759266163914,141.87831502934603,125.11662943868927,111.9099650456365,45.01638063158079,109.97000122070312
121.78146230410857,36.70792118223126,73.24497165928581,141.90408785372477,126.04762486388951,111.4759765105248,45.63317282543199,109.69000244140625
119.51968999124358,36.07252991543547,73.17478560303911,141.73209056576923,122.2955394867837,106.07529044583988,44.33417227619098,104.44999694824219
118.94742521867147,36.20867064327764,73.53444709498208,141.96428412298934,119.83175715225457,108.49595885513669,44.324829486462484,103.91999816894531
119.60141113266846,35.845594612377035,74.70986124570148,143.6410045581051,121.72190133467794,107.90767142973282,44.18464223816343,102.51000213623047
120.80953979492188,35.836518025252545,75.2449389954771,144.9480143825522,117.64067984718699,106.74073273700287,43.82952669972343,98.5999984741211
120.02835597857299,35.91822058101721,75.18354229849184,145.29196601717499,117.73471500583013,107.57013908423119,44.222030731819956,98.77999877929688
115.30497710415962,34.946955022537374,75.97302598985063,146.9772791735774,117.58426451902895,103.44246244251534,43.689346838763264,95.30000305175781
114.90530247142894,34.9378811123467,76.02563673864265,146.77092357579158,121.38337335157301,103.85715123030728,43.689349485086844,98.37000274658203
116.67657984443639,35.59143178783591,77.20107732289445,148.82604106580678,125.15424449837434,104.0886165412722,43.54917028410226,93.38999938964844
120.3735201503462,36.444689476808726,77.16598502979842,147.57057465902062,129.7338844157229,108.90101909855905,45.193940934567465,97.83999633789062
120.10102173202377,36.30852597097085,78.02562472525481,147.67379619866918,130.28873055539086,109.7882644281644,45.43691774795788,95.16000366210938
118.3388229933567,35.22835344669324,76.01689645611812,141.34518393516973,126.32031972225572,106.08493697977511,44.34351500236786,90.02999877929688
114.46021568083782,33.48553852744096,72.2537556279411,133.90727779222962,120.17971153116383,99.9512977614796,43.18470707811345,89.86000061035156
113.21578739331876,33.476460407275724,72.56954983149579,136.56430556821473,119.38035442036116,98.29251145223401,43.633279105661636,89.73999786376953
111.11753429236488,32.922756729499795,73.1484904714957,135.0681420854071,113.86978395892687,94.69528220193479,42.50249046653513,84.25
111.55350709488083,33.3403069987048,74.4554851991841,135.38629215997523,115.82577340717629,95.28356065051298,42.79219918971315,86.66999816894531
111.7715162486986,33.35846380068293,77.3151094603415,138.6795698888246,118.69390526398412,98.87116760052358,42.04457055460999,88.05000305175781
108.892073347871,32.70491095652816,74.56953128831479,134.40603362433086,117.01065368942405,98.02247679470665,40.85771961238838,85.66000366210938
110.39082835142477,32.98629403744604,75.66600281337803,137.20920240790124,117.56545843401601,97.33774829696047,41.85766524249591,89.8499984741211
111.54442711620815,33.92123635155254,78.5080766753344,141.8525256377007,115.23333130777806,99.44016178412072,42.10998555902797,98.18000030517578
113.76987211959876,34.53848609615935,80.73612305655558,145.54132090253017,116.70971321145278,98.28288112709392,42.951489741643336,97.6500015258789
112.45279601101136,33.92123962295101,79.80630701940952,144.69008525003443,106.9580501491772,91.70560634999272,41.905964226739655,94.33999633789062
110.91766782791193,33.4673873671751,78.4554360545765,144.2429012376435,106.23396979694296,89.15956870028513,41.265460926024474,92.87000274658203
111.82601864061022,33.35844946949997,75.12212709840783,139.4792523658183,106.29037817912062,89.41996084749556,41.77409852255336,89.18000030517578
108.36524200658015,32.58690433989038,75.81511794049038,140.65727046264126,104.09931332662457,92.55428751354759,41.46326642823276,87.83999633789062
106.27604162660707,31.779039681038046,76.16635164040758,140.34769782488036,98.90846161347983,87.92512972201804,40.24818356990879,86.5999984741211
108.46515280018768,32.25104792616184,77.41584633472317,143.16808437882446,103.68554966212142,91.62212929283915,40.89811560138814,88.30000305175781
107.67489748028493,31.769964120368215,78.85145586995071,145.3177707967706,106.2433632397369,91.68114048289041,40.89810686913147,93.86000061035156
109.9457374256738,32.33274181250287,81.28841028425704,150.3393745435829,108.61309188285752,96.53079770373756,41.274879098527315,97.87999725341797
110.18192500087862,32.33274327524664,81.9796298033332,150.95195500051278,105.79199087988465,91.89756366798352,41.425587402434175,100.0
107.35698388374132,31.12548555890437,78.86918978575247,142.72468181003904,102.45366206002448,88.49395214343744,39.86199576091863,96.69000244140625
108.51057285934253,31.588415629056264,81.46564951978209,146.40919091478128,102.19035103872281,90.4711838154104,39.796060979467676,98.38999938964844
109.41890698564558,31.552107351108535,82.11256679984116,146.88598738206736,101.06191127219988,91.26799068907941,39.26859272077542,91.66000366210938
112.96143753238536,32.19658526989669,82.2543442486061,147.97836490699677,100.72337170108412,91.42538728699009,39.278012050118406,92.54000091552734
114.70547626529753,32.223821347424725,83.8139969106238,150.10236534775154,97.291015381494,87.78567808089001,39.033109804465205,90.43000030517578
118.22984519741577,33.48554244627945,85.02804255304578,153.03265799893938,107.40944071201437,94.53388265663737,41.058230055661944,100.13999938964844
118.24797275125717,33.42199388670636,87.3409512056387,156.01493203652498,110.49384907741457,97.77026357642477,41.679910001652296,102.43000030517578
120.69144752227814,34.0029410840312,85.97625946233006,153.2146891730977,112.68491565879458,97.47515376787818,42.169704741550554,102.12999725341797
117.99365970028113,33.240197624161056,86.21551143473945,151.48952073439432,112.38400334456973,98.29163086903995,41.623389028863535,100.77999877929688
119.18360537545587,33.30410629411135,86.75608497263494,152.58182035628928,113.32233733667499,99.67865661273046,41.5480405009533,105.80000305175781
117.02172957874735,32.7746001152037,88.35119608920813,153.85622825995847,111.86113865252872,96.33405779150489,40.55902485018314,104.23999786376953
117.17615693807602,32.79285572691136,91.70978410456335,156.87317937405294,113.97280148791711,98.73429904311939,39.796061683553695,104.56999969482422
115.69556118741495,32.628528642394095,91.6477539859437,156.0755865782858,114.39701408518019,95.57661623107778,38.628083537210124,101.56999969482422
111.35367776027306,30.747864839251502,90.33620856816825,152.90256509563872,110.38109113405376,91.82870113161258,37.53546082265525,98.81999969482422
106.14887997267715,29.570174926004523,86.41934868503733,148.77594098366046,104.06499118108812,88.22834846127262,36.310966520729075,91.26000213623047
104.95895719379872,29.14109198494283,86.32186812970595,146.83400786025905,104.04614634858456,85.47397981345874,35.80232993320705,87.41000366210938
105.02253051555697,29.19586382409159,85.06350075563569,144.58862886015146,105.73358016939318,85.53299980552671,36.32038617031228,87.9000015258789
103.42387458915667,28.757652944356384,81.89101156504142,138.6587434901849,103.2354051228375,83.25080430383426,35.510333041688625,86.62999725341797
103.13320134746552,29.241512765862986,80.60606306174182,134.27199491371644,100.0679162013223,85.28706742859414,35.303111779734394,82.19000244140625
105.24962187611989,30.026640331115797,78.49697611578009,131.8185568608406,102.2455613530343,86.42816846944586,35.19008436781679,84.16999816894531
104.3503507047964,29.570173539257276,77.57538104015363,128.36813168039978,99.360909778531,85.4936534565097,35.161824312099924,84.4000015258789
104.46843673515588,29.561042588381945,78.56788196644113,128.9923377953489,98.99324031599099,86.15272985431857,35.425559428053184,84.31999969482422
107.23887524260661,29.597558879453725,77.81463047639001,126.45220002189886,105.80897943921465,90.24493233850275,36.61238050748308,87.36000061035156
106.88464804961255,29.97186830504507,80.74785239551767,130.80426200712066,102.00047071268487,88.56279752324825,36.3392235304761,85.70999908447266
105.36770941231696,29.42409865741369,82.39613706237265,131.45443790446177,97.08897876630189,87.39219756188322,35.3596251581575,79.55000305175781
102.79709107473845,28.456385055699098,76.33471727753815,125.31648379005806,96.09914830350169,86.04453062086635,35.04879054753275,77.7300033569336
102.32477009261973,28.282925370330933,76.86642582672535,127.09372851417731,95.81633294935402,85.71990272026585,34.93576333773339,75.19000244140625
101.50708933260327,28.118591892650056,76.51196012609527,124.53626588196455,94.69452505101935,83.80168649479039,33.843141429279456,71.9800033569336
102.38683054498362,28.310313521448986,74.22564252219264,122.81105497126258,98.88009944046715,83.27048415724575,34.68144756902255,75.16999816894531
104.00881161141696,28.75765190421159,75.66123352261248,124.92638921153298,99.59656430193245,84.2935334391026,35.68929452424265,77.19000244140625
105.53001013266544,29.223252268735717,77.05251144607521,125.60257135623488,100.47330100842086,83.43771326107743,35.4726619274312,78.30999755859375
104.05463527755578,28.80330287263596,75.47513091271472,123.02777696098933,100.49213455828253,81.69656334838758,35.47266089366509,77.8499984741211
103.16575338230996,28.319446317330936,74.24336483737333,120.07147856371868,98.99324386011784,79.09958370200776,35.46324031829785,76.9800033569336
102.40514936732816,28.36508932657741,73.88889300702002,119.2998989054314,96.09914248451315,78.59789470017813,34.54957803397649,74.94000244140625
98.95956138319485,27.470406924932558,72.53305534906056,116.43900702861295,97.20210348986508,77.46662883331982,34.84156975541725,78.2300033569336
100.03172818268695,27.98165334725361,75.14725342853372,120.47028477537654,98.75757110066014,78.70610191092752,36.04722960667704,79.36000061035156
105.17258731920887,30.20010365863477,76.7246507435761,121.85738923398908,100.10562439590623,82.31628661607338,36.8290253251489,82.20999908447266
103.6697439762107,30.03576963192415,76.58285307616697,121.10317561756783,99.54942395684705,85.62153471778042,37.03624388048239,82.76000213623047
104.55862959234112,30.291400681849503,77.6108162178195,125.27314142862127,102.96202808126652,87.59878009824499,37.87454993307692,85.38999938964844
104.87020347741586,30.20923339539095,77.0347998299413,124.0767858758291,104.04613145694049,86.51670345353412,38.157118246541465,89.5999984741211
105.60331696192883,30.67483262826435,77.58422580370956,126.19211648356556,105.51676080714061,89.93015178819965,38.02525319045422,90.19999694824219
106.15314856535339,30.8391587168634,78.12479507123665,126.31347356408405,103.32967892881616,89.76292929012133,36.99856160552286,86.56999969482422
104.99849430677905,30.501371784569844,80.75671547074205,129.60785359434988,101.32173239157012,85.62154278616497,36.82901922536377,87.0
104.47616200989958,30.346180374298203,80.00347614250231,128.60219508454057,100.20931747207538,81.4899725031833,36.98914851282399,86.94000244140625
105.61248253632154,30.583540182203315,81.68718816980946,130.6395409092827,103.15998183860054,82.77863652277605,37.76152127230711,90.41999816894531
105.92404257564719,30.55614833748093,83.69880143742398,135.71112665590388,106.29919908975197,82.06052435067443,33.53230013834964,90.69999694824219
104.39368987751172,30.674834513791705,83.9114810235422,139.48232827427475,107.0627972087052,83.33934201246714,34.46480206707019,95.70999908447266
103.96298018856635,30.51049746630548,83.67222195367847,138.11257556394662,106.9213762568203,85.07065782576863,33.99383949546081,94.83000183105469
103.41317237482694,30.60180054377363,80.0300608229711,134.65345753866094,108.0714754131871,87.89388208815447,34.2609119289219,97.5
103.11990268088137,30.38268999056245,76.52969677451642,129.72923723952175,106.32749043186536,86.18224258043132,33.63297015541941,101.05000305175781
106.52884536668232,31.195206442348294,78.52356490835109,133.15364761444042,107.4681625366211,87.352854950197,33.64248529199656,100.05999755859375
105.15429037404863,30.72048500828285,79.79964927533551,135.19096939867535,104.94171055638792,87.58894080191966,33.50928861420651,97.94999694824219
108.09584859510058,31.496477034042936,80.35794251128905,135.2429878317479,106.75168615931283,87.18561976808924,33.290460474728704,98.44999694824219
109.87362307455014,32.655922098596385,82.17665366818281,137.07223910885043,108.29772330155068,87.5200785440896,33.90887970650632,99.93000030517578
110.57922736588773,33.01196307524391,82.74932652640905,137.19359104633193,107.83579150820432,86.26094768380779,34.061116089844305,99.19999694824219
111.00992591478045,32.71981425568309,81.00448961383515,134.53207055439086,108.83507334981442,86.4871881871879,34.34653826407415,100.51000213623047
112.06375272325226,33.03934809674692,82.34666411403698,136.4653766595676,109.29698366294716,85.19854110232419,34.40362538371896,100.83999633789062
112.07292560842028,33.048479369888625,81.66662540536667,135.78917550088403,110.07942764568561,85.53300002755667,34.070629040737956,99.26000213623047
112.01794165588767,33.09412242718218,83.3488253933128,137.47784835482415,109.35355465920821,83.76233316244907,33.94694562521518,97.73999786376953
110.53341925157693,32.82937049281329,84.25256860388023,138.62388627370095,108.88219877444259,83.05406746082002,34.061112188830435,98.66999816894531
106.98703866096179,31.724713787844827,83.5904153504939,137.07548115578084,104.65889115536064,79.05039803793852,33.299975774868834,94.4000015258789
106.93205275728873,31.65168327327039,85.49630457239002,139.18379295906695,104.48922294241721,76.51244200504647,32.32951365519827,92.38999938964844
105.64913125272534,31.268239697913998,87.69745666794171,141.4233071732696,104.33836632221023,76.90592100035387,32.32000110620697,92.20999908447266
106.44637942638602,31.587771752969104,88.51171489151628,143.40041586351157,105.4884737414982,77.22070301060573,32.22485579212015,93.13999938964844
109.4704262940252,32.35464345815125,88.3774787980278,143.62788619899413,106.81766103502466,77.49614631738646,33.252399985743594,96.29000091552734
104.46697724040683,30.912198622814987,87.84957241660135,143.37414376341985,100.69010719033567,73.53182212778385,31.615943681238203,90.05000305175781
105.38336389269955,31.204334352089905,88.01063380728158,142.00069243920183,102.72633239663212,75.22379245460445,31.43517608995099,90.05999755859375
104.90686450118002,31.167821646796696,84.13622593295607,137.88032065767055,101.77420669402258,74.2302464437865,30.81674397852586,86.27999877929688
103.81636782209952,30.638013373698897,84.4851978324346,136.89176000638844,99.73798279745789,71.3184896439207,30.036574406998323,82.3499984741211
106.18062623115148,31.18020054006639,86.21211682971418,138.4314194929004,101.59384300950194,72.24317344860371,30.64548843444026,83.31999969482422
104.76939537180655,30.913697857191078,86.04210210842223,139.87486775896392,99.68411261226922,70.46266864542291,29.865316797451694,80.41000366210938
103.66974596651418,30.150959931675384,83.38461077324067,134.77465911191354,99.34376095900517,68.50510448268457,28.942434547694234,79.23999786376953
105.63994803332598,30.748282223506873,84.69995743932684,136.11316502684068,101.15896119828854,68.29851731505529,28.894861227070713,80.02999877929688
109.17716068615435,32.145100321083,86.3642289747811,138.58010844420997,103.40903965137244,71.69228929444826,29.675033068244815,84.02999877929688
110.53341343198815,32.347267719854656,87.3753306189156,142.4293492360929,105.29985135455061,74.3483031009749,30.19831684196443,84.88999938964844
108.19666436718856,31.777514686289255,86.44477204604914,141.20461020827352,102.89851454741627,71.59392492671452,29.332516868886895,80.95999908447266
106.9412148290217,31.428316489123702,86.06897007904335,140.7934409800282,100.33644841935879,69.7544064784276,28.11469208117841,77.0999984741211
106.40972939080126,31.051545591511463,86.09578759890955,140.56597579812012,100.35534786916189,66.88198706358702,27.734118654951818,76.63999938964844
107.57351101412983,31.419124043099927,85.06680431203623,140.4259995182274,98.3888990614389,65.73105557076032,27.30597786992203,75.62000274658203
106.29974350875173,30.987213761188478,81.4339822362962,133.7861510151025,98.02965509133102,66.88198067491503,27.610434817975406,75.38999938964844
107.59185197928264,31.703998901474304,82.97301106740464,136.50683537951693,98.15255615164757,66.24257599898807,27.658006181197088,76.08000183105469
106.79459759436294,31.52940079932899,83.72463818421811,138.49268111660322,97.06533291139019,66.38030291655879,27.734117904334347,75.44000244140625
103.89884570863457,30.610439094753552,82.49878097184046,137.87154467831493,94.34253429514749,65.45562334215232,27.020548393565633,73.88999938964844
100.84731143570065,29.342281227791425,78.29331378547512,131.00421058034726,91.62922286461654,63.193096835082045,26.54483607290654,68.0
98.96873219953821,28.78171711393047,75.96687326009388,125.59787039891442,90.8445156484593,62.67173268686629,26.221348082874012,67.87000274658203
98.73963788017144,28.735772906227865,76.6021791921366,124.47806132973687,91.77103444959259,60.87156216614304,26.069123158917048,67.9000015258789
97.09015402674522,28.0557471993046,77.05851848455444,124.2943594002476,91.80883503354404,60.920743337753564,25.555352645426254,67.11000061035156
98.00653218998973,28.202776465025906,78.90176885412107,126.42015192880375,92.75424776877072,60.645307400655504,25.479235883108505,67.1500015258789
97.19095971185767,28.2671062206405,78.89281057258894,126.00025355219819,78.75273193106405,56.35636384888654,25.022550869859163,63.619998931884766
96.78774965018098,28.110880017503476,80.56605987994074,130.32184665332977,78.59198892721986,56.71049541850449,25.05109239478481,64.45999908447266
101.36047282541023,29.149298804231922,83.42934678071411,135.09834871303303,82.91251253242704,60.36987062139499,26.097665368618056,68.2699966430664
101.47220630701226,28.98389280413208,85.67524538639857,136.33188328624672,82.7139963627183,59.7304636715399,26.040576461004424,66.58999633789062
101.20408254886142,29.03903071898892,88.10904529789838,137.64409844620613,85.5502271109821,59.34682093803265,26.107177489015953,67.81999969482422
99.4104131661769,28.643875406176345,91.43764527701754,142.16689330565615,83.70666460218784,56.28750342497453,24.898865431494915,64.01000213623047
98.67999527596226,28.395756495465136,90.81130265716314,140.8459039026436,82.96924603279803,56.17929512152516,24.680039060778807,57.310001373291016
96.49799148907313,27.90871030733414,86.99058680710792,135.37830001534908,81.34312825493755,54.70373985394299,23.795209869192025,57.209999084472656
94.12183082774065,27.23786904443413,87.24111874687873,136.5942804924105,83.19614508279025,53.7200356327478,23.833266152704105,57.45000076293945
94.2882569057936,27.02651297796108,87.28586137079145,136.77801811483232,81.67403208880505,51.575562645358794,23.528805502865932,55.52000045776367
103.51552451750496,29.232006342586384,90.48023062409116,143.50537257056132,85.56913663977618,55.53988508541229,25.174777613695817,59.599998474121094
